arun@arun-h110:~/git/Text_frequency_research$ ./a.out RC_2013-04.zst 250000 4096 test.ix
Csz: 250000, pgsz: 4096
8314407 75900001226763767=229963556+604727438+443437395 263444378 5491803968 35.2039
8325271 76000001228572935=230299125+605620124+444093725 263784663 5499158161 33.5806
8336115 76100001230430166=230645153+606533748+444769017 264137859 5506767828 36.1727
8347033 76200001232300424=230991481+607454022+445449753 264488570 5514346323 38.5095
8358024 76300001234090372=231324854+608342936+446092296 264826387 5521653250 36.4581
8368923 76400001235926054=231664628+609250890+446755823 265172872 5529129719 36.2105
8379885 76500001237757687=232004287+610162268+447413167 265518135 5536598825 36.0442
8390856 76600001239585111=232344191+611068105+448071356 265862258 5544027977 36.006
8401797 76700001241396655=232682022+611962286+448726445 266208438 5551446829 38.6694
8412837 76800001243271041=233028290+612884680+449409400 266563099 5559128919 41.4962
8423789 76900001245020787=233353836+613748017+450043153 266892117 5566230474 40.3107
8434788 77000001246782177=233681019+614617733+450680599 267220325 5573347274 45.5116
8445724 77100001248517107=234002472+615463279+451319534 267547748 5580356768 38.8347
8456690 77200001250333794=234341820+616367278+451969295 267890974 5587739652 43.0638
8467652 77300001252074252=234667050+617231164+452593172 268217532 5594796207 45.2092
8478553 77400001253853729=234999624+618113408+453232321 268551757 5601982280 45.3294
8489430 77500001255677181=235342993+619014145+453886870 268894164 5609396963 68.8178
8500309 77600001257421422=235670099+619874084+454515806 269219891 5616447376 56.3652
8511207 77700001259251820=236010324+620774827+455180774 269563104 5623841659 33.4992
8522105 77800001260951999=236327739+621616039+455793326 269879447 5630671375 29.5848
8532976 77900001262717107=236657719+622491461+456426738 270207161 5637753216 30.068
8543950 78000001264411548=236976477+623326615+457037466 270521108 5644544739 30.3214
8554832 78100001266126815=237298095+624176821+457652856 270839217 5651411641 30.1008
8565760 78200001267882022=237626456+625042861+458286345 271165942 5658474614 30.0659
8576695 78300001269652757=237960853+625915499+458925033 271496363 5665589750 29.8662
8587656 78400001271342606=238277689+626750332+459533882 271813798 5672428655 33.7346
8598609 78500001273077878=238603968+627610690+460154940 272137624 5679430617 34.1122
8609557 78600001274857316=238934878+628489644+460798176 272468807 5686580479 37.6384
8620522 78700001276526700=239246711+629316949+461397965 272782759 5693354875 27.9462
8631486 78800001278306216=239576248+630193429+462044666 273113586 5700540302 30.112
8642471 78900001279984194=239891353+631024374+462646976 273425160 5707281462 28.2982
8653385 79000001281699165=240210050+631868830+463270433 273751086 5714264568 29.9259
8664301 79100001283422689=240532421+632713605+463898949 274069282 5721154288 32.3302
8675286 79200001285097362=240846870+633543910+464499084 274384284 5727952779 33.1511
8686221 79300001286730388=241153759+634349742+465088042 274692664 5734572231 36.0243
8697157 79400001288469167=241478243+635202638+465722928 275015374 5741551244 37.1272
8708062 79500001290185372=241796268+636043752+466350802 275330851 5748402394 32.4295
8718999 79600001291829226=242107262+636854395+466942684 275634149 5754962217 33.2752
8729973 79700001293548890=242428973+637700244+467566964 275956650 5761857675 36.8101
8740955 79800001295178218=242736439+638506729+468151234 276262228 5768432744 34.3329
8751942 79900001296794617=243040877+639308272+468730020 276566417 5774970504 33.8539
8762889 80000001298326219=243329622+640065390+469279684 276851630 5781112593 29.842
8773854 80100001299857554=243620976+640826747+469823112 277137418 5787252917 30.0179
8784800 80200001301376913=243908072+641582364+470364143 277419536 5793331290 31.2509
8795727 80300001302917012=244198098+642347248+470914125 277704721 5799490531 36.4101
8806677 80400001304428077=244484463+643097820+471452454 277984792 5805510112 39.4395
8817631 80500001305961000=244774421+643856654+472001777 278266075 5811568567 45.2556
8828599 80600001307504331=245065118+644617187+472559215 278550939 5817702666 35.3605
8839458 80700001308927835=245334514+645319020+473071669 278816035 5823388989 30.1918
8850450 80800001310392941=245612964+646045475+473594704 279089175 5829250170 30.7947
8861418 80900001311839690=245887249+646766223+474108029 279361003 5835095542 32.0047
8872325 81000001313351341=246173523+647519964+474643585 279646676 5841235044 35.1974
8883290 81100001314804984=246450820+648243269+475158807 279917374 5847042539 33.3136
8894199 81200001316140460=246706209+648907603+475631802 280167654 5852379121 32.4562
8905111 81300001317545112=246974099+649603005+476132957 280427401 5857937347 31.6409
8916020 81400001318959107=247244162+650305762+476634977 280691681 5863600130 31.5984
8926973 81500001320460547=247527646+651054331+477167864 280971810 5869637652 32.2368
8937864 81600001321906591=247803164+651777212+477677200 281247970 5875514063 33.3961
8948820 81700001323345743=248077317+652496287+478184721 281514656 5881237883 34.8819
8959785 81800001324755759=248346308+653197919+478684310 281778387 5886896133 33.2313
8970688 81900001326209135=248621519+653921324+479200440 282047999 5892698267 43.7077
8981627 82000001327749453=248912843+654690174+479745618 282334446 5898893500 43.6231
8992534 82100001329283251=249202149+655455710+480289207 282619167 5905034716 38.2571
9003462 82200001330790515=249486450+656200444+480830424 282898956 5911049739 35.0378
9014398 82300001332329664=249776911+656966445+481377621 283183604 5917187971 38.5464
9025284 82400001333832936=250061709+657711631+481914046 283461219 5923178036 38.3347
9036188 82500001335367533=250353394+658465702+482468752 283743946 5929257007 39.1219
9047114 82600001336901947=250642048+659229174+483016062 284029826 5935429674 58.5179
9058112 82700001338479583=250937608+660010449+483583288 284319534 5941713308 61.4077
9068972 82800001340100663=251244262+660815758+484161331 284619645 5948191025 44.9007
9079909 82900001341692537=251545042+661609417+484726272 284914020 5954553350 29.6618
9090845 83000001343332432=251853487+662426916+485308913 285218630 5961149995 29.7575
9101809 83100001344900369=252151653+663211069+485861052 285507777 5967391935 29.3586
9112828 83200001346549204=252460906+664026282+486454557 285813716 5973978948 33.0368
9123833 83300001348233688=252776739+664863456+487056586 286129762 5980823919 33.7071
9134792 83400001349887301=253086533+665678084+487655268 286436878 5987436012 31.3342
9145828 83500001351557117=253400956+666507835+488251324 286748959 5994163273 31.6402
9156762 83600001353377110=253739308+667404256+488911682 287090645 6001561257 35.1958
9167747 83700001355129925=254070211+668282424+489529522 287424160 6008737069 39.6026
9178704 83800001356881826=254397691+669145198+490164379 287754917 6015867102 41.0937
9189692 83900001358672910=254734636+670028300+490810617 288095540 6023155837 40.5604
9200715 84000001360456411=255067751+670910446+491453167 288434267 6030453992 34.4279
9211739 84100001362191439=255391492+671755861+492090620 288759077 6037458476 32.5845
9222741 84200001364033728=255731937+672659682+492765287 289109775 6044983143 37.2026
9233751 84300001365647029=256034040+673457095+493346116 289418410 6051589378 34.2552
9244652 84400001367406421=256364321+674322045+493985431 289746594 6058664318 38.4407
9255561 84500001369184904=256693390+675195798+494634159 290084667 6065961166 36.683
9266477 84600001370917276=257015261+676047109+495264575 290412107 6073019673 34.2857
9277371 84700001372676640=257340252+676905305+495912409 290741745 6080135179 35.3791
9288260 84800001374421711=257665152+677764695+496545210 291072769 6087270209 38.0374
9299148 84900001376185216=257991986+678627679+497191731 291398241 6094317274 38.4461
9310042 85000001377931757=258315014+679489947+497825265 291731207 6101509220 39.9894
9320918 85100001379741977=258651077+680385203+498478204 292071610 6108864071 38.4269
9331811 85200001381562893=258988881+681283497+499138006 292412902 6116266357 36.8873
9342699 85300001383327083=259316351+682156986+499774298 292744897 6123445349 42.4182
9353605 85400001385173416=259657164+683062491+500449902 293088483 6130888561 45.8716
9364536 85500001387009996=259995969+683966723+501118743 293434513 6138386587 48.5476
9375400 85600001388851238=260336371+684871462+501790651 293779783 6145861293 43.5055
9386266 85700001390704245=260678502+685781830+502467258 294128096 6153413399 41.5268
9397085 85800001392493577=261008474+686658833+503122897 294462677 6160696881 40.3854
9407946 85900001394335307=261346983+687563162+503797534 294806943 6168170293 43.9381
9418840 86000001396160131=261684255+688465207+504457972 295147933 6175578096 44.1638
9429879 86100001398029066=262027885+689381817+505143098 295493654 6183107984 47.6431
9440791 86200001399885970=262370631+690291283+505824252 295838217 6190577202 53.7972
9451744 86300001401746715=262715724+691206978+506501077 296183971 6198084882 54.2682
9462700 86400001403582563=263053597+692112890+507168771 296523662 6205480280 47.5859
9473558 86500001405438414=263398121+693029379+507840263 296868616 6212985477 46.4769
9484538 86600001407279628=263739383+693939776+508505721 297213701 6220451641 47.0037
9495691 86700001409138242=264082091+694853278+509184316 297555289 6227875019 47.7417
9506599 86800001411026335=264429570+695771649+509883275 297895626 6235294192 46.1454
9517528 86900001412851163=264767151+696670599+510546736 298232470 6242606283 45.915
9528426 87000001414595058=265094304+697528645+511178200 298558956 6249645943 50.2719
9539304 87100001416395224=265428457+698408279+511838966 298888260 6256789047 52.3246
9550253 87200001418197697=265764781+699298076+512490406 299220430 6263991927 52.171
9561151 87300001420021345=266103566+700196534+513152178 299557845 6271298630 69.9339
9572169 87400001421759158=266427735+701063083+513771646 299880462 6278306113 62.1246
9583108 87500001423682995=266781030+701996074+514488727 300224965 6285813039 38.2895
9594070 87600001425464977=267113866+702869923+515138267 300549833 6292862768 34.3258
9605026 87700001427269095=267448460+703760571+515791650 300880001 6300054473 37.1224
9616043 87800001429091097=267787521+704663217+516447790 301213960 6307302238 39.5689
9626976 87900001430833657=268111990+705525444+517076154 301535139 6314270547 36.7447
9637868 88000001432601415=268441115+706403598+517709764 301862329 6321364188 35.1839
9648789 88100001434371419=268770733+707275385+518351746 302189052 6328438750 33.8671
9659681 88200001436148458=269100763+708148705+518998708 302515892 6335527275 35.9417
9670649 88300001437892370=269425897+709011609+519627598 302837177 6342485720 40.5304
9681587 88400001439703013=269761201+709903895+520285730 303170516 6349734709 49.365
9692603 88500001441444054=270088997+710771035+520905453 303491580 6356690968 37.9254
9703662 88600001443188285=270415988+711630396+521536526 303807600 6363561739 34.6239
9714691 88700001444965420=270750953+712509251+522175067 304132401 6370610491 35.9726
9725769 88800001446744064=271083584+713386836+522818069 304455914 6377619368 38.467
9736765 88900001448462440=271403241+714235171+523440568 304769680 6384437395 37.9597
9747779 89000001450207720=271727970+715094846+524074363 305089612 6391371024 40.2822
9758710 89100001451939836=272049473+715951947+524700211 305410488 6398335949 37.2513
9769760 89200001453711026=272378176+716821177+525346864 305732311 6405337139 36.3111
9780781 89300001455451854=272704054+717676561+525979916 306049138 6412178823 39.7823
9791870 89400001457182219=273026390+718527827+526609077 306362419 6418941487 41.0109
9802858 89500001458904299=273348114+719382409+527226975 306680897 6425845592 42.4721
9813924 89600001460607079=273668138+720227655+527837114 306994960 6432653707 43.9109
9824943 89700001462345176=273991124+721082400+528469529 307315077 6439578902 39.6468
9835848 89800001464017248=274305387+721909389+529070827 307624647 6446253533 40.7714
9846719 89900001465686232=274617745+722730551+529676379 307930692 6452865059 45.4977
9857637 90000001467345888=274927719+723551095+530274841 308239929 6459533465 48
qEOF before end of stream: 3, 9859081
Total lines processed: 9001322

